"","bamfile","mean_depth","proportion_of_reference_covered","pop"
"250","HFJO_08_EKDL210005548-1a-AK11519-AK16232_HHJKNDSX2_L4",1.67197686010021,0.683958799417065,"HFJ"
"251","HFJO_09_EKDL210004790-1a-AK11379-AK16266_HHJYYDSX2_L3",1.52224134901589,0.664829142391149,"HFJ"
"252","HFJO_10_EKDL210004788-1a-AK11524-AK16276_HHJYYDSX2_L1",2.13706227992753,0.737276905673405,"HFJ"
"253","HFJO_11_EKDL210004789-1a-AK11631-AK349_HHJYYDSX2_L2",1.2664816815935,0.61105491071281,"HFJ"
"254","HFJO_12_EKDL210005548-1a-AK11208-AK16233_HHJKNDSX2_L4",1.64415022942595,0.681766940957679,"HFJ"
"255","HFJO_13_EKDL210007862-1a-AK19010-AK18831_HLNT5DSX2_L2",2.55307122347287,0.768910257037407,"HFJ"
"256","HFJO_14_EKDL210005548-1a-AK11615-AK16297_HHJKNDSX2_L4",1.43166553206828,0.652841693054674,"HFJ"
"257","HFJO_15_EKDL210004790-1a-AK2372-AK16292_HHJYYDSX2_L3",1.04716029710205,0.564328147720181,"HFJ"
"258","HFJO_17_EKDL210005548-1a-AK11718-AK16243_HHJKNDSX2_L4",1.24535824594636,0.61265872843093,"HFJ"
"259","HFJO_18_EKDL210005548-1a-AK11190-AK16270_HHJKNDSX2_L4",1.59045021402624,0.677468115397927,"HFJ"
"260","HYPP_01_EKDL210007863-1a-AK19167-AK31197_HLNT5DSX2_L2",1.25175607774695,0.610987419967186,"HYP"
"261","HYPP_02_EKDL210007863-1a-AK19040-AK34209_HLNT5DSX2_L2",1.42626938054509,0.645571407713901,"HYP"
"262","HYPP_03_EKDL210007863-1a-AK27209-AK34210_HLNT5DSX2_L2",1.18718381623771,0.59801614663879,"HYP"
"263","HYPP_04_EKDL210007863-1a-AK23756-AK23757_HLNT5DSX2_L2",1.46279607667864,0.641488426210594,"HYP"
"264","HYPP_05_EKDL210007863-1a-AK23758-AK23759_HLNT5DSX2_L2",1.44528041832006,0.647301976856173,"HYP"
"265","HYPP_06_EKDL210007863-1a-AK19070-AK23760_HLNT5DSX2_L2",1.57186831446508,0.670165599706605,"HYP"
"266","HYPP_07_EKDL210007863-1a-AK19015-AK23761_HLNT5DSX2_L2",1.09498618077701,0.574998153508347,"HYP"
"267","HYPP_08_EKDL210007863-1a-AK18652-AK23762_HLNT5DSX2_L2",0.869495900663806,0.501187268756544,"HYP"
"268","HYPP_09_EKDL210007863-1a-AK19087-AK23763_HLNT5DSX2_L2",0.691901610132964,0.444549524964245,"HYP"
"269","HYPP_10_EKDL210007863-1a-AK19059-AK23764_HLNT5DSX2_L2",0.919451868348059,0.527244270683718,"HYP"
"270","HYPP_11_EKDL210007863-1a-AK19150-AK23765_HLNT5DSX2_L2",1.31781676938282,0.628872617894222,"HYP"
"271","HYPP_12_EKDL210007863-1a-AK23766-AK23767_HLNT5DSX2_L2",1.13882211813486,0.580355527454249,"HYP"
"272","HYPP_13_EKDL210007863-1a-AK18634-AK31196_HLNT5DSX2_L2",0.451452475676249,0.331433202122422,"HYP"
"273","HYPP_14_EKDL210007863-1a-AK27212-AK34199_HLNT5DSX2_L2",0.945495666273426,0.532417549612804,"HYP"
"274","HYPP_15_EKDL210007863-1a-AK19156-AK34201_HLNT5DSX2_L2",1.33995758093843,0.631625941273572,"HYP"
"275","INNE_01_EKDL210004790-1a-AK11208-AK16233_HHJYYDSX2_L3",1.50341654826565,0.65504228736551,"INN"
"276","INNE_02_EKDL210004790-1a-AK11190-AK16270_HHJYYDSX2",1.56213381977465,0.631025428402875,"INN"
"277","INNE_04_EKDL210005548-1a-AK11698-AK16226_HHJKNDSX2_L4",1.28938837769256,0.623109258770824,"INN"
"278","INNE_05_EKDL210004790-1a-AK11593-AK16256_HHJYYDSX2",1.95968768510607,0.711778416703585,"INN"
"279","INNE_07_EKDL200012859-1a-AK11178-AK16246_HNLVYDSXY_L1",2.320835492031,0.76966646175369,"INN"
"280","INNE_08_EKDL200012859-1a-AK11665-AK16278_HNLVYDSXY_L1",1.38915525783726,0.636725957222211,"INN"
"281","INNE_09_EKDL210004788-1a-AK11726-AK16225_HHJYYDSX2_L1",1.47556392680189,0.6592701154858,"INN"
"282","INNE_10_EKDL210004789-1a-AK11582-AK8205_HHJYYDSX2_L2",1.19098326365504,0.588736015282538,"INN"
"283","INNE_11_EKDL200012859-1a-AK11593-AK16256_HNLVYDSXY_L1",1.21711174782892,0.605297162998794,"INN"
"284","INNE_12_EKDL210004790-1a-AK11665-AK16278_HHJYYDSX2_L3",0.782868148991129,0.449025194411182,"INN"
"285","INNE_15_EKDL210004789-1a-AK11605-AK16247_HHJYYDSX2_L2",1.40399432286653,0.636317635414225,"INN"
"286","INNE_17_EKDL200012859-1a-AK11591-AK16275_HNLVYDSXY_L1",1.21385728888138,0.595479993543068,"INN"
"287","INNE_19_EKDL210005548-1a-AK11674-AK2690_HHJKNDSX2_L4",2.08251836100066,0.72436976789902,"INN"
"288","INNE_20_EKDL200012859-1a-AK11384-AK16224_HNLVYDSXY_L1",0.991475685281186,0.545723906242176,"INN"
"289","INNE_21_EKDL210004789-1a-AK11714-AK16250_HHJYYDSX2_L2",1.67983397066799,0.683695525840564,"INN"
"290","INNE_25_EKDL200012859-1a-AK11495-AK16238_HNLVYDSXY_L1",0.348245869173172,0.272371849245929,"INN"
"291","KALV_04_EKDL200012859-1a-AK11659-AK16242_HNLVYDSXY_L1",0.774604012541781,0.468838287303272,"KAL"
"292","KALV_05_EKDL210005548-1a-AK11168-AK16259_HHJKNDSX2_L4",1.17808041222847,0.596947474407717,"KAL"
"293","KALV_06_EKDL210005548-1a-AK2372-AK16292_HHJKNDSX2_L4",1.1982937099051,0.604102210165872,"KAL"
"294","KALV_07_EKDL210004789-1a-AK11375-AK16261_HHJYYDSX2_L2",1.34564326836635,0.631161342215514,"KAL"
"295","KALV_11_EKDL210004790-1a-AK717-5UDI1548_HHJYYDSX2_L3",1.19521752129675,0.599812658873174,"KAL"
"296","KALV_12_EKDL210005548-1a-AK11464-AK16277_HHJKNDSX2_L4",1.40697768489569,0.647853706009993,"KAL"
"297","KALV_13_EKDL210005548-1a-AK7415-AK16289_HHJKNDSX2_L4",1.27096575824863,0.619259737536681,"KAL"
"298","KALV_16_EKDL210004789-1a-AK11475-AK16282_HHJYYDSX2_L2",1.40101070095318,0.627079820960589,"KAL"
"299","KALV_18_EKDL210004788-1a-AK11584-AK16263_HHJYYDSX2_L1",0.925746408261693,0.526271668345162,"KAL"
"300","KALV_19_EKDL210004790-1a-AK11416-AK16269_HHJYYDSX2_L3",1.6736617886138,0.687583889914734,"KAL"
"301","KALV_20_EKDL210004790-1a-AK11653-AK16291_HHJYYDSX2_L3",1.25675651361313,0.615257538185853,"KAL"
"302","KALV_21_EKDL210004788-1a-AK11195-AK16227_HHJYYDSX2_L1",1.17053773637349,0.596890212393174,"KAL"
"303","KALV_23_EKDL210004789-1a-AK11726-AK16225_HHJYYDSX2_L2",1.36756259648669,0.63668714468263,"KAL"
"304","KALVV_01_EKDL210007862-1a-AK19226-AK19671_HLNT5DSX2_L2",1.82492036556419,0.707311960922812,"KAL"
"305","KALVV_03_EKDL210007862-1a-AK16181-AK16182_HLNT5DSX2_L2",0.84564309297335,0.502294795481661,"KAL"
"306","KLEV_01_EKDL210004790-1a-AK4251-AK16229_HHJYYDSX2_L3",1.46486477315103,0.656338738532259,"KLE"
"307","KLEV_02_EKDL210004790-1a-AK11168-AK16259_HHJYYDSX2_L3",1.71270938972649,0.69544280335925,"KLE"
"308","KLEV_03_EKDL210004789-1a-AK11195-AK16227_HHJYYDSX2_L2",1.96703592650035,0.719013685218247,"KLE"
"309","KLEV_04_EKDL210007862-1a-AK18645-AK19678_HLNT5DSX2_L2",1.01830728895658,0.554565975903415,"KLE"
"310","KLEV_05_EKDL210007863-1a-AK23735-AK23736_HLNT5DSX2_L2",1.69458963605284,0.688644385687194,"KLE"
"311","KLEV_06_EKDL210005548-1a-AK11177-AK16280_HHJKNDSX2_L4",1.30747615507365,0.625759503531586,"KLE"
"312","KLEV_07_EKDL210007863-1a-AK23727-AK23728_HLNT5DSX2_L2",1.4413942055775,0.646625081224568,"KLE"
"313","KLEV_08_EKDL210007863-1a-AK19083-AK31191_HLNT5DSX2_L2",1.95403303116095,0.719264364298133,"KLE"
"314","KLEV_09_EKDL210007863-1a-AK19165-AK34206_HLNT5DSX2_L2",1.55998624774674,0.665542904341428,"KLE"
"315","KLEV_10_EKDL210004790-1a-AK11381-AK16293_HHJYYDSX2_L3",1.39469113520207,0.638992014479641,"KLE"
"316","KLEV_11_EKDL210004789-1a-AK10139-AK9682_HHJYYDSX2_L2",2.20914913344156,0.745696817877189,"KLE"
"317","KLEV_12_EKDL210005548-1a-AK11401-AK7949_HHJKNDSX2_L4",0.0502971052472759,0.0210652401462547,"KLE"
"318","LANG_01_EKDL210004789-1a-AK11449-AK16245_HHJYYDSX2_L2",2.45339189180314,0.764135356708653,"LAN"
"319","LANG_02_EKDL210004790-1a-AK11661-AK16241_HHJYYDSX2_L3",2.50242522840989,0.749362503979104,"LAN"
"320","LANG_03_EKDL210005548-1a-AK11436-AK16240_HHJKNDSX2_L4",0.999767418444061,0.551263228534889,"LAN"
"321","LANG_04_EKDL210005548-1a-AK11661-AK16241_HHJKNDSX2_L4",0.792322640763279,0.483709924145994,"LAN"
"322","LANG_05_EKDL210007863-1a-AK23707-AK23708_HLNT5DSX2_L2",0.904741519610038,0.522998921913654,"LAN"
"323","LANG_06_EKDL210005548-1a-AK11164-AK16239_HHJKNDSX2_L4",1.50999225766517,0.662432997164383,"LAN"
"324","LANG_07_EKDL210005548-1a-AK11486-AK16237_HHJKNDSX2_L4",1.20580569490528,0.604216296003903,"LAN"
"325","LANG_08_EKDL210007863-1a-AK23709-AK23710_HLNT5DSX2_L2",1.27627815351434,0.615620478084644,"LAN"
"326","LANG_09_EKDL210004789-1a-AK7415-AK16289_HHJYYDSX2_L2",1.16796866650536,0.588329505674259,"LAN"
"327","LANG_10_EKDL210005548-1a-AK11497-AK9485_HHJKNDSX2_L4",1.2408252655381,0.61549625558227,"LAN"
"328","LANG_11_EKDL210004788-1a-AK11456-AK16260_HHJYYDSX2_L1",2.42559619671821,0.757145789843041,"LAN"
"329","LANG_12_EKDL210004788-1a-AK11200-AK15590_HHJYYDSX2_L1",1.54855937063232,0.672002008304189,"LAN"
"330","LANG_13_EKDL210007863-1a-AK23711-AK23712_HLNT5DSX2_L2",1.09201831859087,0.575023738738168,"LAN"
"331","LANG_14_EKDL210004788-1a-AK11433-AK13293_HHJYYDSX2_L1",1.71156401424932,0.67885106151649,"LAN"
"332","LANG_15_EKDL210004790-1a-AK11674-AK2690_HHJYYDSX2_L3",1.41593354321728,0.642890307776645,"LAN"
"333","LANG_16_EKDL210007863-1a-AK19032-AK23713_HLNT5DSX2_L2",0.9791324446204,0.539276403853746,"LAN"
"334","LANG_17_EKDL210004789-1a-AK11171-AK16279_HHJYYDSX2_L2",1.50371146366485,0.654548195485593,"LAN"
"335","LANG_18_EKDL210005548-1a-AK11710-AK16288_HHJKNDSX2_L4",1.41050130386354,0.646651192050575,"LAN"
"336","LANG_19_EKDL210004788-1a-AK11526-AK16296_HHJYYDSX2_L1",2.12285896951802,0.735819928574648,"LAN"
"337","LANG_20_EKDL210004788-1a-AK11683-AK16236_HHJYYDSX2_L1",1.18152174917214,0.598294261606462,"LAN"
"338","LILL_01_EKDL200012859-1a-GG04-AK5420_HNLVYDSXY_L1",0.980655200489527,0.545010492747018,"LIL"
"339","LILL_02_EKDL210004789-1a-AK11464-AK16277_HHJYYDSX2_L2",1.49623031869086,0.660652420633406,"LIL"
"340","LILL_03_EKDL210004789-1a-AK8204-AK9482_HHJYYDSX2_L2",1.28028667167351,0.612342154040404,"LIL"
"341","LILL_04_EKDL200012859-1a-AK11608-AK2002_HNLVYDSXY_L1",1.36978628206738,0.637762620529068,"LIL"
"342","LILL_05_EKDL210005548-1a-AK11433-AK13293_HHJKNDSX2_L4",1.36452663521534,0.640080979851231,"LIL"
"343","LILL_07_EKDL200012859-1a-AK11683-AK16236_HNLVYDSXY_L1",0.433580376864758,0.315222844991806,"LIL"
"344","LILL_08_EKDL200012859-1a-AK11467-AK14066_HNLVYDSXY_L1",0.700123223403551,0.439724905101016,"LIL"
"345","LILL_11_EKDL210004789-1a-AK11471-AK16271_HHJYYDSX2_L2",1.73784825436537,0.693202795161535,"LIL"
"346","LILL_12_EKDL210004789-1a-AK11186-AK1268_HHJYYDSX2_L2",1.41129707629991,0.642018181714588,"LIL"
"347","LILL_13_EKDL210004790-1a-AK11158-AK16267_HHJYYDSX2_L3",1.14629168833855,0.591415409071645,"LIL"
"348","LILL_14_EKDL210005548-1a-AK11479-AK16234_HHJKNDSX2_L4",2.14808960837894,0.740667964855059,"LIL"
"349","LILL_15_EKDL210004790-1a-AK10139-AK9682_HHJYYDSX2_L3",1.46252784431717,0.659016500758929,"LIL"
"350","LILL_16_EKDL210004789-1a-AK11467-AK14066_HHJYYDSX2_L2",1.33056955319264,0.629636903506177,"LIL"
"351","LOGS_01_EKDL210005548-1a-AK12629-AK16244_HHJKNDSX2_L4",1.11929019822461,0.581613430627613,"LOG"
"352","LOGS_02_EKDL210005548-1a-AK11460-AK16272_HHJKNDSX2_L4",0.958305645670064,0.541618664400215,"LOG"
"353","LOGS_03_EKDL210004788-1a-AK11377-AK16262_HHJYYDSX2_L1",0.739926424388971,0.462758791980403,"LOG"
"354","LOGS_04_EKDL210007862-1a-AK19264-AK18803_HLNT5DSX2_L2",2.6314340485532,0.771311721157719,"LOG"
"355","LOGS_05_EKDL210004790-1a-AK11726-AK16225_HHJYYDSX2_L3",1.70671698487591,0.676562408284704,"LOG"
"356","LOGS_06_EKDL210007862-1a-AK19272-AK18819_HLNT5DSX2_L2",2.28207804914768,0.751025040463943,"LOG"
"357","LOGS_07_EKDL210004790-1a-GG04-AK5420_HHJYYDSX2_L3",1.26929279258386,0.616413964002621,"LOG"
"358","LOGS_08_EKDL210004790-1a-AK11640-AK16265_HHJYYDSX2_L3",1.43570419567442,0.64521192206587,"LOG"
"359","LOGS_09_EKDL210007862-1a-AK19268-AK18835_HLNT5DSX2_L2",1.61968731527748,0.674399062544313,"LOG"
"360","LOGS_10_EKDL210007862-1a-AK19255-AK19666_HLNT5DSX2_L2",1.7865274125641,0.698842904893012,"LOG"
"361","LOGS_11_EKDL210004789-1a-AK11381-AK16293_HHJYYDSX2_L2",2.00528028145508,0.721018239144421,"LOG"
"362","LOGS_12_EKDL210004788-1a-AK11401-AK7949_HHJYYDSX2_L1",1.72799311845199,0.691835876813116,"LOG"
"363","LOGS_12_EKDL210007862-1a-AK16169-AK16170_HLNT5DSX2_L2",1.62564244358805,0.681829679195003,"LOG"
"364","LOGS_13_EKDL210004788-1a-AK11603-AK16257_HHJYYDSX2_L1",2.1281442925011,0.737445728100407,"LOG"
"365","LOGS_14_EKDL210007862-1a-AK16185-AK16186_HLNT5DSX2_L2",0.702448794231538,0.449257354092002,"LOG"
"366","LOGS_15_EKDL210004788-1a-AK11436-AK16240_HHJYYDSX2_L1",2.30387754949539,0.751283031274352,"LOG"
"367","LOGS_16_EKDL210007862-1a-AK16201-AK16202_HLNT5DSX2_L2",1.48085165983585,0.655420767896516,"LOG"
"368","LOGS_17_EKDL210007862-1a-AK16217-AK16218_HLNT5DSX2_L2",1.96058399441988,0.723984127139717,"LOG"
"369","LOGS_18_EKDL210004789-1a-AK11685-AK16235_HHJYYDSX2_L2",1.85803933377453,0.709529469874516,"LOG"
"370","LOGS_19_EKDL210007862-1a-AK19222-AK19679_HLNT5DSX2_L2",2.09016724457841,0.737681552969702,"LOG"
"371","Lurida_01_EKDL210004788-1a-AK11677-AK5989_HHJYYDSX2_L1",0.318350997698278,0.0996491081409478,"Lur"
"372","Lurida_02_EKDL210004790-1a-AK11600-AK6934_HHJYYDSX2_L3",0.194556047426266,0.0784098094176695,"Lur"
"373","Lurida_03_EKDL210004789-1a-AK11591-AK16275_HHJYYDSX2_L2",0.131833080361798,0.0628995230976792,"Lur"
"374","Lurida_04_EKDL210007862-1a-AK19077-AK19672_HLNT5DSX2_L2",0.261800566969978,0.091338571221358,"Lur"
"375","Lurida_05_EKDL210004790-1a-AK11605-AK16247_HHJYYDSX2_L3",0.267736199275085,0.0904254766264993,"Lur"
"376","Lurida_06_EKDL210004790-1a-AK11426-AK5939_HHJYYDSX2_L3",0.195923963358678,0.0783615000193008,"Lur"
"377","Lurida_07_EKDL210004788-1a-AK12629-AK16244_HHJYYDSX2_L1",0.257183700944309,0.0906033332477967,"Lur"
"378","Lurida_08_EKDL210005548-1a-AK11473-AK16281_HHJKNDSX2_L4",0.1546056841708,0.0692449654286429,"Lur"
"379","Lurida_09_EKDL210004788-1a-AK11381-AK16293_HHJYYDSX2_L1",0.256987857512744,0.0910663636751111,"Lur"
"380","MOLU_01_EKDL210004788-1a-AK717-5UDI1548_HHJYYDSX2_L1",1.35083495365037,0.631172382066206,"MOL"
"381","MOLU_02_EKDL210004788-1a-AK12626-AK16295_HHJYYDSX2_L1",0.960822585952946,0.53293756002744,"MOL"
"382","MOLU_03_EKDL200012859-1a-AK11160-AK9453_HNLVYDSXY_L1",1.77037789056992,0.697697585354836,"MOL"
"383","MOLU_04_EKDL210004788-1a-AK11714-AK16250_HHJYYDSX2_L1",1.70091156640348,0.681121220988048,"MOL"
"384","MOLU_05_EKDL210005548-1a-AK11528-AK14283_HHJKNDSX2_L4",0.439042301331717,0.326454105927623,"MOL"
"385","MOLU_06_EKDL200012859-1a-AK11449-AK16245_HNLVYDSXY_L1",0.906790617521675,0.52316632837754,"MOL"
"386","MOLU_07_EKDL210004790-1a-AK11160-AK9453_HHJYYDSX2_L3",1.00925259757473,0.553662852485852,"MOL"
"387","MOLU_08_EKDL210004788-1a-AK11171-AK16279_HHJYYDSX2_L1",1.49488746821923,0.658708328914955,"MOL"
"388","MOLU_10_EKDL210004789-1a-AK11495-AK16238_HHJYYDSX2_L2",2.25092941633734,0.738271401249068,"MOL"
"389","MOLU_11_EKDL210004790-1a-AK11387-AK16228_HHJYYDSX2_L3",1.34445660503604,0.630853563111927,"MOL"
"390","MOLU_12_EKDL210005548-1a-AK11524-AK16276_HHJKNDSX2_L4",1.21695386036623,0.60482118612354,"MOL"
"391","MOLU_13_EKDL210004788-1a-AK11605-AK16247_HHJYYDSX2_L1",1.69327848450834,0.687229223202903,"MOL"
"392","MOLU_14_EKDL210004788-1a-AK11460-AK16272_HHJYYDSX2_L1",0.652945709821768,0.429776391372876,"MOL"
"393","MOLU_15_EKDL210004789-1a-GG04-AK5420_HHJYYDSX2_L2",0.84807772442724,0.500457181858677,"MOL"
"394","MOLU_17_EKDL210004789-1a-AK11158-AK16267_HHJYYDSX2_L2",0.75902336159544,0.468148722589342,"MOL"
"395","MOLU_19_EKDL210004789-1a-AK11433-AK13293_HHJYYDSX2_L2",1.06854524074248,0.563076289485648,"MOL"
"396","MOLU_25_EKDL200012859-1a-AK11426-AK5939_HNLVYDSXY_L1",1.02236543225256,0.556474279299801,"MOL"
"397","NELL_03_EKDL200012859-1a-AK11190-AK16270_HNLVYDSXY_L1",1.35626888982884,0.633447401263024,"NEL"
"398","NELL_05_EKDL200012859-1a-AK7016-AK16255_HNLVYDSXY_L1",0.914496192066829,0.522735176349448,"NEL"
"399","NELL_06_EKDL210004788-1a-AK11204-AK16254_HHJYYDSX2_L1",2.05902320345063,0.73437110346107,"NEL"
"400","NELL_07_EKDL210004790-1a-AK11490-AK14430_HHJYYDSX2_L3",2.00281366205452,0.699866845509062,"NEL"
"401","NELL_08_EKDL200012859-1a-AK11661-AK16241_HNLVYDSXY_L1",1.00999054161107,0.554090895222099,"NEL"
"402","NELL_09_EKDL210004790-1a-AK11572-AK16283_HHJYYDSX2_L3",1.10624785170588,0.540784444195186,"NEL"
"403","NELL_10_EKDL210004788-1a-AK11476-AK16258_HHJYYDSX2_L1",1.39055811134817,0.626708031000978,"NEL"
"404","NELL_11_EKDL210004789-1a-AK11630-AK16248_HHJYYDSX2_L2",1.69725207674251,0.687044735445699,"NEL"
"405","NELL_13_EKDL210004788-1a-AK8204-AK9482_HHJYYDSX2_L1",1.55502015044286,0.667551032554741,"NEL"
"406","NELL_14_EKDL210004790-1a-AK11467-AK14066_HHJYYDSX2_L3",1.40651696895594,0.642553316713019,"NEL"
"407","NELL_15_EKDL210007862-1a-AK19039-AK19677_HLNT5DSX2_L2",1.30373397549733,0.627226802593563,"NEL"
"408","NELL_17_EKDL210005548-1a-AK11593-AK16256_HHJKNDSX2_L4",1.97787288424559,0.728453526725288,"NEL"
"409","NELL_18_EKDL210004789-1a-AK11486-AK16237_HHJYYDSX2_L2",1.06726486279643,0.553021372247754,"NEL"
"410","NELL_25_EKDL200012859-1a-AK4251-AK16229_HNLVYDSXY_L1",0.850343911044239,0.505371097134104,"NEL"
"411","NELL_32_EKDL200012859-1a-AK11631-AK349_HNLVYDSXY_L1",1.54481224625695,0.666417104818583,"NEL"
"412","NISS_02_EKDL210004790-1a-AK11629-AK16249_HHJYYDSX2_L3",1.47482796977532,0.617460899160422,"NIS"
"413","NISS_03_EKDL210005548-1a-AK11375-AK16261_HHJKNDSX2_L4",1.64503752668757,0.674565107818966,"NIS"
"414","NISS_04_EKDL200012859-1a-AK11598-AK16273_HNLVYDSXY_L1",1.03083820941015,0.549195469045293,"NIS"
"415","NISS_05_EKDL210004789-1a-AK2372-AK16292_HHJYYDSX2_L2",0.886989454847286,0.509719037384828,"NIS"
"416","NISS_06_EKDL210005548-1a-AK11171-AK16279_HHJKNDSX2_L4",1.22278888703532,0.605064367008624,"NIS"
"417","NISS_07_EKDL210005548-1a-AK11584-AK16263_HHJKNDSX2_L4",1.17957380346972,0.585728566730354,"NIS"
"418","NISS_08_EKDL210007862-1a-AK18996-AK19697_HLNT5DSX2_L2",1.04123959942022,0.562953552870494,"NIS"
"419","NISS_09_EKDL210005548-1a-GG04-AK5420_HHJKNDSX2_L4",1.08084944161029,0.568309439763775,"NIS"
"420","NISS_10_EKDL210007862-1a-AK15914-AK19705_HLNT5DSX2_L2",0.995724745855892,0.515403606027322,"NIS"
"421","NISS_12_EKDL200012859-1a-AK2372-AK16292_HNLVYDSXY_L1",1.1571412230996,0.593575756233356,"NIS"
"422","NISS_13_EKDL210007862-1a-AK18643-AK18817_HLNT5DSX2_L2",1.8769515373247,0.709697781855555,"NIS"
"423","NISS_16_EKDL200012859-1a-AK11572-AK16283_HNLVYDSXY_L1",1.07870071816563,0.568821287704617,"NIS"
"424","NISS_21_EKDL200012859-1a-AK11497-AK9485_HNLVYDSXY_L1",1.48102472898674,0.654191671123386,"NIS"
"425","NISS_26_EKDL200012859-1a-AK11473-AK16281_HNLVYDSXY_L1",0.833165502469117,0.497203234522653,"NIS"
"426","NISS_27_EKDL210007863-1a-AK34208-AK29626_HLNT5DSX2_L2",0.598902198086391,0.402782814336566,"NIS"
"427","NISS_31_EKDL200012859-1a-AK11603-AK16257_HNLVYDSXY_L1",1.22350618364897,0.605525515312127,"NIS"
"428","NISS_32_01_EKDL200012859-1a-AK11524-AK16276_HNLVYDSXY_L1",1.10090973835455,0.569150287608505,"NIS"
"429","NISS_38_EKDL200012859-1a-AK11528-AK14283_HNLVYDSXY_L1",0.307585347389517,0.246621682446931,"NIS"
"430","NISS_39_EKDL200012859-1a-AK12629-AK16244_HNLVYDSXY_L1",0.991514658646221,0.54768442080196,"NIS"
"431","NISS_42_EKDL200012859-1a-AK11584-AK16263_HNLVYDSXY_L1",1.09641849680933,0.575940147735578,"NIS"
"432","NISS_49_a_EKDL200012859-1a-AK11615-AK16297_HNLVYDSXY_L1",0.703411388100011,0.451709810365491,"NIS"
"433","ORNE_01_EKDL210007862-1a-AK19023-AK18833_HLNT5DSX2_L2",2.64412075641538,0.774043613964454,"ORN"
"434","ORNE_02_EKDL210007862-1a-AK19060-AK18847_HLNT5DSX2_L2",1.93625864196207,0.703662612587904,"ORN"
"435","ORNE_03_EKDL210007862-1a-AK19227-AK18822_HLNT5DSX2_L2",1.49928631321836,0.659002520599644,"ORN"
"436","ORNE_04_EKDL210004789-1a-AK11379-AK16266_HHJYYDSX2_L2",1.29668318541649,0.615033692481054,"ORN"
"437","ORNE_05_EKDL210004789-1a-AK11718-AK16243_HHJYYDSX2_L2",1.44206799891012,0.653422240262745,"ORN"
"438","ORNE_06_EKDL210004789-1a-AK11629-AK16249_HHJYYDSX2_L2",1.06915954148107,0.567956420930005,"ORN"
"439","ORNE_07_EKDL210005548-1a-AK11685-AK16235_HHJKNDSX2_L4",1.28343314915702,0.624796782634392,"ORN"
"440","ORNE_08_EKDL210007862-1a-AK16183-AK16184_HLNT5DSX2_L2",1.27655565431515,0.614049474583345,"ORN"
"441","ORNE_11_EKDL210007862-1a-AK16199-AK16200_HLNT5DSX2_L2",2.07609542061903,0.735958895739849,"ORN"
"442","ORNE_12_EKDL200012859-1a-AK11475-AK16282_HNLVYDSXY_L1",0.685280087625657,0.431367012081681,"ORN"
"443","ORNE_13_EKDL210004790-1a-AK7685-AK16294_HHJYYDSX2_L3",0.990945180424062,0.53221376979518,"ORN"
"444","ORNE_14_EKDL210004790-1a-AK11714-AK16250_HHJYYDSX2_L3",2.19397951502726,0.736830393650367,"ORN"
"445","ORNE_15_EKDL210004790-1a-AK11177-AK16280_HHJYYDSX2_L3",0.407513886236667,0.294129219155346,"ORN"
"446","ORNE_16_EKDL210007862-1a-AK16215-AK16216_HLNT5DSX2_L2",1.58069361865738,0.653019092838489,"ORN"
"447","OSTR_01_EKDL210004788-1a-AK11582-AK8205_HHJYYDSX2_L1",0.936345246461748,0.524066723589627,"OST"
"448","OSTR_02_EKDL210004788-1a-AK11486-AK16237_HHJYYDSX2_L1",1.56469818491571,0.659462948684871,"OST"
"449","OSTR_03_EKDL210005548-1a-AK11387-AK16228_HHJKNDSX2_L4",1.65756753696274,0.678916892730034,"OST"
"450","OSTR_04_EKDL210004788-1a-AK11379-AK16266_HHJYYDSX2_L1",2.21302662315173,0.736483505995157,"OST"
"451","OSTR_07_EKDL210004789-1a-AK11490-AK14430_HHJYYDSX2_L2",1.24854121798552,0.599876635932548,"OST"
"452","OSTR_08_EKDL210007862-1a-AK19187-AK18640_HLNT5DSX2_L2",1.65879867318891,0.683068123655497,"OST"
"453","OSTR_09_EKDL210007862-1a-AK19182-AK19692_HLNT5DSX2_L2",1.78903514034599,0.700966053596553,"OST"
"454","OSTR_10_EKDL210004789-1a-AK11479-AK16234_HHJYYDSX2_L2",1.42470781912846,0.641277656313328,"OST"
"455","OSTR_11_EKDL210004788-1a-AK11702-AK16286_HHJYYDSX2_L1",1.0908486631337,0.572738777499098,"OST"
"456","OSTR_12_EKDL210004789-1a-AK717-5UDI1548_HHJYYDSX2_L2",1.2017590343128,0.595457391741704,"OST"
"457","OSTR_15_EKDL210004790-1a-AK11476-AK16258_HHJYYDSX2_L3",2.03546324956371,0.724669597797332,"OST"
"458","OSTR_16_EKDL210004789-1a-AK11377-AK16262_HHJYYDSX2_L2",1.16000323301098,0.580402771675427,"OST"
"459","OSTR_17_EKDL210005548-1a-AK11667-AK16287_HHJKNDSX2_L4",1.37273845911151,0.63741329834962,"OST"
"460","OSTR_19_EKDL210004789-1a-AK11608-AK2002_HHJYYDSX2_L2",1.74321109987268,0.691210160964368,"OST"
"461","OSTR_20_EKDL210005548-1a-AK11476-AK16258_HHJKNDSX2_L4",1.69953933265772,0.684832964932168,"OST"
"462","PONT_01_EKDL200012859-1a-AK11506-AK16290_HNLVYDSXY_L1",0.937963970833755,0.52502515231221,"PON"
